InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Discount,PaymentMethod,ShippingCost,Category,SalesChannel,ReturnStatus,ShipmentProvider,WarehouseLocation,OrderPriority,Total,NetTotal
535564,SKU_1702,T-shirt,48,"2020-02-02 01:00:00",64.05,76609.0,Spain,0.3,"Credit Card",29.16,Accessories,Online,"Not Returned",DHL,Berlin,High,3060,3030.84
494540,SKU_1758,"Wireless Mouse",8,"2020-02-02 06:00:00",42.07,11446.0,France,0.27,"Credit Card",23.23,Accessories,Online,"Not Returned",UPS,Amsterdam,Medium,334.4,311.17
303196,SKU_1962,"Office Chair",13,"2020-02-02 12:00:00",80.72,65464.0,Germany,0.24,paypall,9.27,Accessories,In-store,"Not Returned",FedEx,London,Low,1046.24,1036.97
849074,SKU_1482,Backpack,23,"2020-02-02 19:00:00",69.14,88417.0,Italy,0.47,"Bank Transfer",28.18,Accessories,In-store,"Not Returned",DHL,Amsterdam,Low,1579.41,1551.23
186188,SKU_1882,"Blue Pen",29,"2020-02-02 23:00:00",30.52,59107.0,Germany,0.46,"Credit Card",14.17,Accessories,Online,"Not Returned",FedEx,London,Low,871.74,857.57
273416,SKU_1503,T-shirt,23,"2020-02-03 10:00:00",24.34,76470.0,Netherlands,0.16,paypall,26.32,Accessories,In-store,"Not Returned",UPS,Amsterdam,Medium,556.14,529.82
405062,SKU_1045,"Office Chair",4,"2020-02-03 11:00:00",49.3,75494.0,Australia,0.01,paypall,7.51,Accessories,In-store,"Not Returned","Royal Mail",Amsterdam,Low,197.16,189.65
938656,SKU_1768,"Wireless Mouse",49,"2020-02-03 12:00:00",87.01,78876.0,Netherlands,0.4,paypall,12.15,Accessories,In-store,Returned,DHL,Rome,Low,4243.89,4231.74
966651,SKU_1536,"Wall Clock",43,"2020-02-03 15:00:00",12.18,69456.0,Norway,0.33,"Bank Transfer",26.8,Accessories,Online,"Not Returned",DHL,Amsterdam,Medium,509.55,482.75
428184,SKU_1741,"White Mug",46,"2020-02-03 17:00:00",98.29,51283.0,Portugal,0.06,"Credit Card",22.29,Accessories,In-store,Returned,FedEx,London,Medium,4518.58,4496.29
592734,SKU_1081,"Office Chair",28,"2020-02-03 18:00:00",30.36,30331.0,"United Kingdom",0.2,paypall,25.66,Accessories,Online,"Not Returned",UPS,Rome,High,844.48,818.82
920023,SKU_1708,"Wall Clock",20,"2020-02-03 22:00:00",2.03,35617.0,Spain,0.44,"Credit Card",18.13,Accessories,In-store,"Not Returned","Royal Mail",Amsterdam,Medium,31.8,13.67
715650,SKU_1651,Notebook,28,"2020-02-04 18:00:00",56.76,45849.0,Portugal,0.31,"Credit Card",6.5,Accessories,In-store,Returned,FedEx,Rome,Low,1580.6,1574.1
152528,SKU_1054,"Desk Lamp",41,"2020-02-05 00:00:00",76.9,21331.0,Portugal,0.06,"Bank Transfer",24.12,Accessories,In-store,"Not Returned",UPS,Rome,High,3150.44,3126.32
734421,SKU_1985,Notebook,39,"2020-02-05 05:00:00",42.31,51182.0,"United Kingdom",0.36,paypall,21.16,Accessories,Online,"Not Returned",UPS,Paris,Medium,1636.05,1614.89
965291,SKU_1560,"Office Chair",27,"2020-02-05 11:00:00",92.43,39376.0,Italy,0.4,paypall,15.65,Accessories,In-store,"Not Returned",DHL,Berlin,High,2484.81,2469.16
645735,SKU_1972,"Office Chair",40,"2020-02-05 14:00:00",13.1,79353.0,Netherlands,0.06,"Credit Card",14.51,Accessories,In-store,"Not Returned",FedEx,London,Low,521.6,507.09
386103,SKU_1342,"White Mug",41,"2020-02-05 16:00:00",36.97,33401.0,Italy,0.11,paypall,12.85,Accessories,In-store,"Not Returned",UPS,London,Medium,1511.26,1498.41
260775,SKU_1098,T-shirt,45,"2020-02-05 18:00:00",88.55,41519.0,Netherlands,0.16,paypall,10.11,Accessories,Online,"Not Returned",FedEx,Berlin,Low,3977.55,3967.44
670715,SKU_1305,Headphones,3,"2020-02-05 20:00:00",80.27,34854.0,Belgium,0.42,"Bank Transfer",13.51,Accessories,Online,"Not Returned","Royal Mail",Rome,Low,239.55,226.04
614723,SKU_1724,Headphones,36,"2020-02-05 21:00:00",52.58,GUEST,Spain,0.36,"Bank Transfer",13.7,Accessories,Online,"Not Returned","Royal Mail",Berlin,Medium,1879.92,1866.22
446809,SKU_1153,"USB Cable",23,"2020-02-06 00:00:00",80.33,44597.0,Sweden,0.46,"Bank Transfer",14.48,Accessories,Online,"Not Returned","Royal Mail",Amsterdam,Low,1837.01,1822.53
395451,SKU_1574,T-shirt,11,"2020-02-06 03:00:00",18.64,97020.0,"United Kingdom",0.02,"Bank Transfer",15.1,Accessories,In-store,"Not Returned",UPS,London,High,204.82,189.72
520571,SKU_1705,"USB Cable",26,"2020-02-06 04:00:00",39.25,14771.0,"United States",0.29,"Bank Transfer",13.68,Accessories,Online,Returned,DHL,Berlin,High,1012.96,999.28
483934,SKU_1783,"Wall Clock",40,"2020-02-06 10:00:00",30.53,40116.0,"United States",0,"Credit Card",21.78,Accessories,Online,Returned,DHL,Paris,Low,1221.2,1199.42
563556,SKU_1870,"White Mug",4,"2020-02-07 02:00:00",12.13,GUEST,Belgium,0.04,"Credit Card",16.11,Accessories,Online,"Not Returned",UPS,Rome,High,48.36,32.25
675278,SKU_1747,Notebook,20,"2020-02-07 03:00:00",48.22,48330.0,Sweden,0.25,"Bank Transfer",17.15,Accessories,Online,"Not Returned",FedEx,London,Medium,959.4,942.25
229473,SKU_1555,"Wall Clock",36,"2020-02-07 04:00:00",43.7,48266.0,Australia,0.2,"Bank Transfer",8.14,Accessories,In-store,"Not Returned",UPS,Rome,Low,1566,1557.86
326156,SKU_1111,Headphones,5,"2020-02-07 09:00:00",60.11,11446.0,Germany,0.25,"Bank Transfer",28.9,Accessories,In-store,"Not Returned","Royal Mail",Amsterdam,Low,299.3,270.4
212816,SKU_1362,"Desk Lamp",18,"2020-02-07 16:00:00",84.2,94956.0,France,0.15,"Bank Transfer",17.43,Accessories,Online,"Not Returned",DHL,Amsterdam,Low,1512.9,1495.47
686580,SKU_1030,Headphones,46,"2020-02-07 18:00:00",32.41,16704.0,"United States",0.12,"Bank Transfer",20.39,Accessories,Online,"Not Returned",FedEx,Berlin,High,1485.34,1464.95
235230,SKU_1776,Backpack,1,"2020-02-07 20:00:00",41.4,69722.0,Sweden,0.5,paypall,20.78,Accessories,Online,"Not Returned",UPS,Rome,Medium,40.9,20.12
932972,SKU_1969,"Wall Clock",37,"2020-02-08 01:00:00",91.9,60945.0,Portugal,0.37,"Bank Transfer",14.25,Accessories,In-store,"Not Returned","Royal Mail",Amsterdam,Low,3386.61,3372.36
100404,SKU_1467,"White Mug",27,"2020-02-08 07:00:00",27.57,22922.0,Spain,0.19,"Bank Transfer",9.82,Accessories,Online,Returned,"Royal Mail",Paris,Low,739.26,729.44
773744,SKU_1387,"White Mug",24,"2020-02-08 10:00:00",34.58,85940.0,Sweden,0.33,"Credit Card",16.03,Accessories,In-store,"Not Returned",UPS,Rome,Low,822,805.97
897348,SKU_1842,"Wall Clock",11,"2020-02-08 20:00:00",13.84,54466.0,Portugal,0.48,"Credit Card",23.11,Accessories,Online,"Not Returned","Royal Mail",Paris,Low,146.96,123.85
263273,SKU_1418,"White Mug",38,"2020-02-08 22:00:00",63.8,61441.0,"United States",0.25,"Bank Transfer",16.93,Accessories,In-store,"Not Returned",DHL,London,Low,2414.9,2397.97
606964,SKU_1202,Headphones,18,"2020-02-09 01:00:00",46.47,30339.0,Belgium,0.32,"Credit Card",25.37,Accessories,Online,"Not Returned",DHL,Amsterdam,High,830.7,805.33
943523,SKU_1949,Headphones,2,"2020-02-09 06:00:00",7.69,79430.0,Belgium,0.09,"Bank Transfer",29.35,Accessories,Online,"Not Returned",DHL,Rome,High,15.2,-14.15
800903,SKU_1359,"Blue Pen",1,"2020-02-09 10:00:00",38.1,30377.0,"United Kingdom",0.08,"Credit Card",22.71,Accessories,In-store,Returned,"Royal Mail",Amsterdam,Medium,38.02,15.31
605950,SKU_1943,Notebook,17,"2020-02-09 14:00:00",12.91,77007.0,Australia,0.4,"Bank Transfer",18.43,Accessories,In-store,"Not Returned",FedEx,Rome,Medium,212.67,194.24
787409,SKU_1631,Backpack,37,"2020-02-09 23:00:00",10.1,20228.0,Australia,0,paypall,16.45,Accessories,In-store,"Not Returned",FedEx,Amsterdam,Medium,373.7,357.25
960395,SKU_1034,"Blue Pen",1,"2020-02-10 02:00:00",21.81,67288.0,Netherlands,0.37,"Bank Transfer",15.86,Accessories,In-store,"Not Returned",FedEx,Paris,Low,21.44,5.58
910717,SKU_1142,"Desk Lamp",33,"2020-02-10 05:00:00",68.92,87156.0,"United Kingdom",0.4,paypall,5.02,Accessories,Online,Returned,UPS,Paris,Low,2261.16,2256.14
581680,SKU_1259,"Blue Pen",16,"2020-02-10 08:00:00",96.46,93333.0,Norway,0.04,"Credit Card",6.77,Accessories,In-store,"Not Returned",FedEx,Berlin,Medium,1542.72,1535.95
144238,SKU_1191,"Office Chair",24,"2020-02-10 11:00:00",98.49,GUEST,Italy,0.15,"Credit Card",13.76,Accessories,Online,"Not Returned","Royal Mail",MAIN,Low,2360.16,2346.4
415826,SKU_1074,Notebook,11,"2020-02-10 16:00:00",18.36,22689.0,Spain,0.08,"Bank Transfer",15.31,Accessories,In-store,"Not Returned",DHL,Rome,Medium,201.08,185.77
705605,SKU_1645,"White Mug",12,"2020-02-10 18:00:00",74.7,98253.0,Germany,0.08,paypall,27.85,Accessories,In-store,"Not Returned",FedEx,Rome,Low,895.44,867.59
650222,SKU_1821,"USB Cable",12,"2020-02-11 02:00:00",82.8,76305.0,Belgium,0.18,"Credit Card",27.26,Accessories,Online,Returned,FedEx,Rome,Low,991.44,964.18
437889,SKU_1571,"Wall Clock",2,"2020-02-11 05:00:00",17.66,43402.0,Germany,0.39,"Bank Transfer",11.22,Accessories,In-store,"Not Returned",DHL,Paris,Medium,34.54,23.32
456600,SKU_1639,Notebook,10,"2020-02-11 07:00:00",35.35,14537.0,Sweden,0.07,paypall,27.69,Accessories,In-store,"Not Returned",FedEx,Paris,High,352.8,325.11
415557,SKU_1306,"Wall Clock",33,"2020-02-11 08:00:00",31.43,30900.0,Spain,0.41,"Credit Card",14.87,Accessories,In-store,"Not Returned","Royal Mail",Rome,Medium,1023.66,1008.79
983671,SKU_1061,T-shirt,2,"2020-02-11 09:00:00",54.94,62794.0,Australia,0.01,"Bank Transfer",9.31,Accessories,In-store,"Not Returned",FedEx,Berlin,Low,109.86,100.55
170390,SKU_1751,"Wall Clock",6,"2020-02-11 13:00:00",93.45,52113.0,Italy,0.4,"Bank Transfer",26.35,Accessories,Online,Returned,"Royal Mail",Amsterdam,High,558.3,531.95
667376,SKU_1664,"Wall Clock",3,"2020-02-11 16:00:00",40.22,GUEST,Spain,0.23,"Credit Card",28.16,Accessories,Online,"Not Returned","Royal Mail",MAIN,High,119.97,91.81
610736,SKU_1987,"Wireless Mouse",43,"2020-02-12 00:00:00",35.14,40834.0,Italy,0.11,paypall,11.4,Accessories,In-store,"Not Returned",UPS,Paris,Low,1506.29,1494.89
988900,SKU_1072,"USB Cable",3,"2020-02-12 04:00:00",72.47,GUEST,Australia,0.42,paypall,29.8,Accessories,In-store,"Not Returned",FedEx,MAIN,Medium,216.15,186.35
145002,SKU_1626,"Blue Pen",47,"2020-02-12 14:00:00",23.62,50768.0,Italy,0.25,paypall,27.83,Accessories,In-store,"Not Returned",FedEx,Rome,Low,1098.39,1070.56
211195,SKU_1471,"USB Cable",16,"2020-02-13 15:00:00",43.44,34565.0,Belgium,0.08,"Bank Transfer",11.84,Accessories,Online,Returned,FedEx,Paris,Low,693.76,681.92
989513,SKU_1886,T-shirt,14,"2020-02-13 16:00:00",54.83,GUEST,"United States",0.24,"Credit Card",13.43,Accessories,Online,"Not Returned","Royal Mail",Berlin,High,764.26,750.83
249849,SKU_1747,Notebook,49,"2020-02-14 00:00:00",36.49,20028.0,Norway,0.33,"Bank Transfer",19.47,Accessories,Online,"Not Returned",UPS,Berlin,Medium,1771.84,1752.37
848589,SKU_1120,"USB Cable",5,"2020-02-14 01:00:00",61.36,77043.0,"United Kingdom",0.08,"Credit Card",7.5,Accessories,Online,"Not Returned",FedEx,Rome,Low,306.4,298.9
151745,SKU_1138,"White Mug",25,"2020-02-14 02:00:00",95.9,94557.0,"United States",0.18,"Bank Transfer",28.97,Accessories,In-store,"Not Returned",FedEx,Berlin,Low,2393,2364.03
909006,SKU_1429,Headphones,31,"2020-02-14 10:00:00",94.23,57824.0,Norway,0.27,paypall,7.36,Accessories,In-store,"Not Returned",FedEx,Berlin,Medium,2912.76,2905.4
310176,SKU_1374,Headphones,3,"2020-02-14 19:00:00",73.23,17276.0,"United Kingdom",0.11,"Credit Card",16.69,Accessories,In-store,Returned,FedEx,Paris,Low,219.36,202.67
290471,SKU_1964,"Wireless Mouse",33,"2020-02-14 20:00:00",70.2,48845.0,Germany,0.35,"Credit Card",22.02,Accessories,In-store,"Not Returned","Royal Mail",Rome,Medium,2305.05,2283.03
572930,SKU_1853,"White Mug",25,"2020-02-14 21:00:00",11.2,GUEST,Sweden,0.49,"Bank Transfer",12.39,Accessories,Online,Returned,UPS,Paris,High,267.75,255.36
173686,SKU_1609,"Desk Lamp",24,"2020-02-15 06:00:00",52.87,99182.0,France,0.01,"Bank Transfer",18.98,Accessories,Online,"Not Returned",UPS,Amsterdam,Medium,1268.64,1249.66
345121,SKU_1427,"USB Cable",45,"2020-02-15 09:00:00",47.35,51732.0,France,0.27,"Credit Card",23.0,Accessories,In-store,Returned,UPS,Berlin,Medium,2118.6,2095.6
904462,SKU_1724,"Wall Clock",33,"2020-02-15 16:00:00",73.38,44629.0,Germany,0.24,"Bank Transfer",12.47,Accessories,Online,"Not Returned",UPS,Berlin,High,2413.62,2401.15
730265,SKU_1380,T-shirt,27,"2020-02-15 23:00:00",1.71,23754.0,"United States",0.27,"Credit Card",12.27,Accessories,In-store,"Not Returned",DHL,Paris,Low,38.88,26.61
713157,SKU_1523,"Wall Clock",38,"2020-02-16 00:00:00",36.51,87825.0,Netherlands,0.35,"Bank Transfer",6.53,Accessories,Online,"Not Returned",DHL,Amsterdam,High,1374.08,1367.55
729474,SKU_1870,"USB Cable",40,"2020-02-16 01:00:00",99.68,41090.0,Spain,0.04,"Credit Card",26.67,Accessories,Online,"Not Returned","Royal Mail",Amsterdam,High,3985.6,3958.93
921106,SKU_1237,"Wall Clock",10,"2020-02-16 02:00:00",27.4,65618.0,"United Kingdom",0.29,paypall,28.23,Accessories,Online,"Not Returned",DHL,Rome,Low,271.1,242.87
960120,SKU_1736,"Wireless Mouse",28,"2020-02-16 05:00:00",18.82,82628.0,Sweden,0.01,paypall,8.7,Accessories,In-store,"Not Returned",DHL,Amsterdam,Medium,526.68,517.98
674736,SKU_1208,Backpack,5,"2020-02-16 12:00:00",10.23,37959.0,"United States",0.45,"Bank Transfer",29.37,Accessories,Online,"Not Returned",FedEx,Berlin,Low,48.9,19.53
749324,SKU_1589,"White Mug",43,"2020-02-17 03:00:00",77.31,GUEST,Italy,0.28,"Bank Transfer",16.94,Accessories,Online,"Not Returned",DHL,Paris,Low,3312.29,3295.35
126069,SKU_1686,"White Mug",8,"2020-02-17 06:00:00",39.65,45615.0,Portugal,0.16,"Bank Transfer",19.38,Accessories,In-store,"Not Returned",FedEx,Berlin,Low,315.92,296.54
637198,SKU_1607,"Wireless Mouse",38,"2020-02-17 08:00:00",37.63,75974.0,"United States",0.13,"Bank Transfer",19.18,Accessories,Online,"Not Returned",UPS,Paris,Medium,1425,1405.82
462920,SKU_1440,"Blue Pen",31,"2020-02-17 15:00:00",26.28,24365.0,Germany,0.48,"Bank Transfer",22.92,Accessories,In-store,"Not Returned",UPS,London,Low,799.8,776.88
212581,SKU_1017,Notebook,13,"2020-02-17 23:00:00",50.04,71574.0,France,0.26,paypall,23.75,Accessories,In-store,Returned,"Royal Mail",Rome,Low,647.14,623.39
625893,SKU_1507,Headphones,27,"2020-02-18 04:00:00",25.64,55666.0,Sweden,0.02,paypall,11.07,Accessories,In-store,"Not Returned",FedEx,London,Low,691.74,680.67
172303,SKU_1019,"White Mug",26,"2020-02-18 06:00:00",51.4,72455.0,Norway,0.14,"Bank Transfer",10.37,Accessories,In-store,"Not Returned",FedEx,Berlin,Medium,1332.76,1322.39
623138,SKU_1339,Backpack,11,"2020-02-18 15:00:00",93.25,15105.0,Sweden,0.38,"Bank Transfer",14.91,Accessories,In-store,"Not Returned",DHL,Berlin,Low,1021.57,1006.66
962755,SKU_1103,"Wall Clock",41,"2020-02-18 19:00:00",51.48,63859.0,Portugal,0.1,paypall,6.25,Accessories,In-store,"Not Returned",UPS,London,High,2106.58,2100.33
746465,SKU_1736,"Desk Lamp",15,"2020-02-18 22:00:00",66.54,83772.0,France,0.02,"Bank Transfer",27.96,Accessories,In-store,"Not Returned",UPS,Berlin,Medium,997.8,969.84
625134,SKU_1009,"Desk Lamp",25,"2020-02-19 10:00:00",83.66,73521.0,Spain,0.47,"Bank Transfer",21.49,Accessories,Online,"Not Returned",DHL,Rome,High,2079.75,2058.26
964909,SKU_1981,"Wall Clock",10,"2020-02-20 04:00:00",64.52,99124.0,Spain,0.36,"Credit Card",5.64,Accessories,Online,"Not Returned",UPS,Berlin,High,641.6,635.96
382272,SKU_1328,"Blue Pen",4,"2020-02-20 15:00:00",20.79,78532.0,Australia,0.22,paypall,28.8,Accessories,In-store,"Not Returned","Royal Mail",Rome,Low,82.28,53.48
866641,SKU_1583,"White Mug",18,"2020-02-20 17:00:00",57.63,73773.0,Italy,0.1,"Bank Transfer",5.41,Accessories,In-store,"Not Returned",DHL,Amsterdam,Low,1035.54,1030.13
756702,SKU_1943,"Wall Clock",48,"2020-02-21 04:00:00",43.63,75718.0,Belgium,0.26,paypall,7.41,Accessories,In-store,"Not Returned","Royal Mail",Rome,High,2081.76,2074.35
722117,SKU_1643,"Office Chair",26,"2020-02-21 10:00:00",64.47,64022.0,Spain,0.35,"Bank Transfer",18.56,Accessories,In-store,"Not Returned",FedEx,Rome,Medium,1667.12,1648.56
468432,SKU_1439,"USB Cable",2,"2020-02-21 13:00:00",94.46,50811.0,Italy,0.06,"Credit Card",5.2,Accessories,Online,"Not Returned",UPS,Rome,High,188.8,183.6
707812,SKU_1074,Headphones,33,"2020-02-21 14:00:00",67.58,10554.0,Portugal,0.39,paypall,25.77,Accessories,Online,"Not Returned",FedEx,Rome,High,2217.27,2191.5
405073,SKU_1648,T-shirt,19,"2020-02-21 18:00:00",99.6,20964.0,Belgium,0.07,"Bank Transfer",21.39,Accessories,Online,"Not Returned",DHL,Paris,Medium,1891.07,1869.68
973172,SKU_1714,Headphones,37,"2020-02-22 16:00:00",47.16,53028.0,Norway,0.17,paypall,23.91,Accessories,In-store,"Not Returned",DHL,Amsterdam,High,1738.63,1714.72
784647,SKU_1060,"Office Chair",28,"2020-02-23 08:00:00",88.09,33731.0,Germany,0.21,paypall,27.5,Accessories,In-store,Returned,FedEx,Rome,High,2460.64,2433.14
139711,SKU_1262,Backpack,37,"2020-02-23 09:00:00",5.68,GUEST,"United States",0.25,paypall,27.88,Accessories,Online,"Not Returned",DHL,MAIN,Medium,200.91,173.03
318134,SKU_1931,Backpack,17,"2020-02-23 13:00:00",22.49,34159.0,Spain,0.45,"Credit Card",15.59,Accessories,Online,"Not Returned",UPS,Berlin,High,374.68,359.09
789376,SKU_1965,Headphones,7,"2020-02-23 19:00:00",63.12,48227.0,Italy,0.38,"Bank Transfer",26.73,Accessories,In-store,Returned,"Royal Mail",London,Low,439.18,412.45
665445,SKU_1203,"Wireless Mouse",34,"2020-02-24 03:00:00",17.38,34002.0,Portugal,0.24,paypall,16.49,Accessories,Online,"Not Returned",UPS,Berlin,Low,582.76,566.27
679205,SKU_1818,Backpack,10,"2020-02-24 04:00:00",38.57,20580.0,Belgium,0.21,paypall,9.58,Accessories,Online,"Not Returned",UPS,London,High,383.6,374.02
323810,SKU_1847,"Desk Lamp",16,"2020-02-24 05:00:00",27.3,82131.0,Australia,0.44,"Credit Card",13.37,Accessories,Online,"Not Returned",FedEx,Amsterdam,Medium,429.76,416.39
910951,SKU_1456,"White Mug",38,"2020-02-24 08:00:00",84.22,86701.0,"United Kingdom",0.43,"Bank Transfer",7.06,Accessories,In-store,"Not Returned",DHL,Paris,Low,3184.02,3176.96
367552,SKU_1679,T-shirt,37,"2020-02-24 13:00:00",70.54,45484.0,Australia,0.1,paypall,12.37,Accessories,In-store,"Not Returned","Royal Mail",Amsterdam,High,2606.28,2593.91
675644,SKU_1379,"Office Chair",41,"2020-02-24 19:00:00",11.55,51754.0,Norway,0.05,"Bank Transfer",22.87,Accessories,In-store,"Not Returned","Royal Mail",Paris,High,471.5,448.63
465060,SKU_1152,Headphones,36,"2020-02-25 09:00:00",94.21,31330.0,Italy,0.46,paypall,18.64,Accessories,Online,"Not Returned",UPS,Rome,Low,3375,3356.36
670485,SKU_1280,T-shirt,7,"2020-02-25 12:00:00",64.06,19397.0,Germany,0.02,"Bank Transfer",11.37,Accessories,Online,Returned,FedEx,Paris,High,448.28,436.91
548396,SKU_1712,Notebook,11,"2020-02-25 13:00:00",72.06,55216.0,Sweden,0.34,"Credit Card",22.33,Accessories,Online,Returned,UPS,Berlin,Medium,788.92,766.59
226108,SKU_1741,"Blue Pen",41,"2020-02-26 00:00:00",3.94,57228.0,Spain,0.1,paypall,21.99,Accessories,Online,"Not Returned",DHL,Berlin,Medium,157.44,135.45
114382,SKU_1409,"Blue Pen",20,"2020-02-26 01:00:00",32.2,68300.0,Sweden,0.46,paypall,21.63,Accessories,In-store,"Not Returned","Royal Mail",Berlin,Medium,634.8,613.17
437827,SKU_1392,"Blue Pen",47,"2020-02-26 09:00:00",61.23,49364.0,France,0.33,"Credit Card",20.75,Accessories,In-store,"Not Returned",DHL,Paris,Medium,2862.3,2841.55
964266,SKU_1207,Backpack,2,"2020-02-26 14:00:00",9.22,61948.0,Italy,0.32,paypall,24.9,Accessories,In-store,"Not Returned",UPS,Amsterdam,Low,17.8,-7.1
494030,SKU_1510,"Wall Clock",46,"2020-02-26 20:00:00",15.53,55700.0,Italy,0.33,paypall,19.26,Accessories,In-store,"Not Returned",UPS,Paris,High,699.2,679.94
770688,SKU_1485,"Wall Clock",7,"2020-02-27 06:00:00",15.32,49918.0,Norway,0.41,"Credit Card",5.22,Accessories,Online,"Not Returned",UPS,Rome,High,104.37,99.15
288014,SKU_1313,Backpack,5,"2020-02-27 07:00:00",48.45,28029.0,Norway,0.28,"Credit Card",29.85,Accessories,Online,"Not Returned",UPS,Rome,High,240.85,211
311951,SKU_1072,"Desk Lamp",23,"2020-02-27 13:00:00",53.31,38444.0,Australia,0.32,paypall,26.16,Accessories,In-store,"Not Returned",FedEx,Paris,Medium,1218.77,1192.61
684567,SKU_1151,T-shirt,19,"2020-02-27 16:00:00",44.07,11513.0,Germany,0.27,"Credit Card",14.03,Accessories,In-store,"Not Returned",DHL,Berlin,High,832.2,818.17
990695,SKU_1986,Headphones,4,"2020-02-27 18:00:00",23.02,94896.0,Sweden,0.42,"Bank Transfer",6.74,Accessories,Online,"Not Returned",UPS,Berlin,High,90.4,83.66
127632,SKU_1782,Notebook,14,"2020-02-27 21:00:00",18.34,20785.0,Netherlands,0.39,"Credit Card",12.45,Accessories,In-store,Returned,"Royal Mail",London,Medium,251.3,238.85
820670,SKU_1456,Backpack,42,"2020-02-27 23:00:00",6.79,45355.0,Netherlands,0.37,"Bank Transfer",26.55,Accessories,In-store,"Not Returned",UPS,London,Medium,269.64,243.09
350869,SKU_1029,"Wireless Mouse",6,"2020-02-28 02:00:00",20.65,95486.0,Spain,0.08,"Credit Card",12.37,Accessories,In-store,"Not Returned",DHL,London,Low,123.42,111.05
598716,SKU_1334,"Desk Lamp",11,"2020-02-28 04:00:00",57.74,36388.0,Portugal,0.35,"Credit Card",19.94,Accessories,Online,"Not Returned",UPS,Rome,Medium,631.29,611.35
234869,SKU_1176,"Wireless Mouse",18,"2020-02-28 07:00:00",49.08,83028.0,Netherlands,0.42,paypall,16.54,Accessories,In-store,"Not Returned",FedEx,London,Low,875.88,859.34
232717,SKU_1277,"USB Cable",31,"2020-02-28 13:00:00",22.78,21507.0,Netherlands,0.01,"Bank Transfer",20.11,Accessories,Online,Returned,UPS,London,Low,705.87,685.76
905688,SKU_1539,"Blue Pen",6,"2020-02-28 17:00:00",12.34,25612.0,Italy,0.13,"Credit Card",15.59,Accessories,In-store,"Not Returned",UPS,Paris,Medium,73.26,57.67
157545,SKU_1425,"Desk Lamp",40,"2020-02-29 03:00:00",52.54,65559.0,Sweden,0.08,"Bank Transfer",25.83,Accessories,In-store,"Not Returned",DHL,Rome,High,2098.4,2072.57
925656,SKU_1448,Headphones,46,"2020-02-29 05:00:00",45.56,83426.0,Netherlands,0.49,paypall,26.0,Accessories,Online,"Not Returned",FedEx,Amsterdam,Medium,2073.22,2047.22
944193,SKU_1886,"Desk Lamp",6,"2020-02-29 17:00:00",34.81,58939.0,Netherlands,0.38,"Credit Card",25.17,Accessories,Online,"Not Returned",DHL,Amsterdam,Medium,206.58,181.41
318967,SKU_1335,"Wireless Mouse",21,"2020-03-01 03:00:00",61.06,36465.0,France,0.48,paypall,25.42,Accessories,Online,"Not Returned","Royal Mail",Amsterdam,Low,1272.18,1246.76
258768,SKU_1723,Notebook,34,"2020-03-01 12:00:00",18.4,61953.0,"United States",0.35,"Bank Transfer",16.28,Accessories,Online,"Not Returned","Royal Mail",Berlin,High,613.7,597.42
626047,SKU_1965,Headphones,23,"2020-03-02 02:00:00",18.78,92058.0,Belgium,0.14,paypall,25.97,Accessories,In-store,"Not Returned",DHL,Amsterdam,Low,428.72,402.75
233554,SKU_1177,"Wireless Mouse",33,"2020-03-02 06:00:00",60.2,GUEST,"United Kingdom",0.49,"Bank Transfer",27.34,Accessories,In-store,"Not Returned","Royal Mail",Amsterdam,Low,1970.43,1943.09
551282,SKU_1519,"Office Chair",2,"2020-03-02 08:00:00",64.96,62729.0,Norway,0.38,paypall,29.78,Accessories,Online,"Not Returned",UPS,Amsterdam,Low,129.16,99.38
159676,SKU_1436,Notebook,40,"2020-03-02 11:00:00",22,48205.0,"United Kingdom",0.29,"Bank Transfer",22.73,Accessories,In-store,Returned,UPS,Paris,Medium,868.4,845.67
273532,SKU_1923,"Blue Pen",27,"2020-03-02 13:00:00",69.33,53231.0,Spain,0.15,"Credit Card",19.1,Accessories,In-store,"Not Returned",FedEx,Paris,High,1867.86,1848.76
924690,SKU_1630,"Wall Clock",2,"2020-03-02 21:00:00",1.19,84197.0,Belgium,0.17,paypall,12.54,Accessories,Online,Returned,FedEx,London,High,2.04,-10.5
676775,SKU_1077,"Wall Clock",32,"2020-03-03 08:00:00",42.42,28140.0,Australia,0.21,paypall,27.17,Accessories,In-store,"Not Returned",FedEx,Berlin,High,1350.72,1323.55
410914,SKU_1389,"Wireless Mouse",36,"2020-03-03 11:00:00",41.14,37596.0,Norway,0.09,"Bank Transfer",28.41,Accessories,Online,"Not Returned",DHL,Berlin,High,1477.8,1449.39
465321,SKU_1614,Headphones,49,"2020-03-03 13:00:00",17.26,99271.0,Norway,0.22,"Bank Transfer",9.89,Accessories,In-store,"Not Returned","Royal Mail",Paris,Low,834.96,825.07
307606,SKU_1335,T-shirt,15,"2020-03-03 23:00:00",97.79,97606.0,Belgium,0.14,"Credit Card",21.93,Accessories,Online,"Not Returned",FedEx,Amsterdam,Medium,1464.75,1442.82
687518,SKU_1833,Notebook,12,"2020-03-04 03:00:00",89.89,24420.0,Portugal,0.15,paypall,8.37,Accessories,Online,"Not Returned",FedEx,Berlin,Medium,1076.88,1068.51
